wavelength [nm],intensity,std of intensity,Backgroundless I,eV,True Spectrum,,I/2,True Spec / 2,,2I,2 True Spec
510.221,12990.666666666666,65.48960901462833,11945.466666666665,2.430319410608344,266.0603138599765,,5972.733333333333,133.03015692998824,,23890.93333333333,532.120627719953
510.256,12954.666666666666,84.98365855987974,11907.066666666666,2.4301527076604685,265.12499323859055,,5953.533333333333,132.56249661929527,,23814.13333333333,530.2499864771811
510.29,12990.666666666666,72.85297218065682,11945.066666666666,2.4299907895510393,265.89314603056783,,5972.533333333333,132.94657301528392,,23890.13333333333,531.7862920611357
510.325,12942.0,126.45947967629789,11895.2,2.4298241316807916,264.70325123748955,,5947.6,132.35162561874478,,23790.4,529.4065024749791
510.36,12989.333333333334,100.89378353276061,11943.733333333334,2.429657496669018,265.7030967821644,,5971.866666666667,132.8515483910822,,23887.466666666667,531.4061935643288
510.395,13026.0,63.77042156569664,11982.8,2.429490884511016,266.4917982220435,,5991.4,133.24589911102174,,23965.6,532.983596444087
510.43,12988.666666666666,127.96179985535613,11944.266666666666,2.4293242952020844,265.55475020699834,,5972.133333333333,132.77737510349917,,23888.533333333333,531.1095004139967
510.465,12998.666666666666,108.27536910837827,11951.466666666665,2.4291577287375237,265.6347346983779,,5975.733333333333,132.81736734918894,,23902.93333333333,531.2694693967558
510.5,13076.666666666666,47.16872787015661,12014.266666666666,2.4289911851126345,266.9500639416357,,6007.133333333333,133.47503197081784,,24028.533333333333,533.9001278832714
510.535,13010.0,85.15084654110414,11954.8,2.42882466432272,265.54871750185873,,5977.4,132.77435875092937,,23909.6,531.0974350037175
510.569,13028.0,32.61901286060018,11980.8,2.42866292313086,266.0483741297787,,5990.4,133.02418706488936,,23961.6,532.0967482595574
510.604,13051.333333333334,86.81525723563162,12002.133333333333,2.4284964473447133,266.44184038680476,,6001.066666666667,133.22092019340238,,24004.266666666666,532.8836807736095
510.639,13066.0,39.02136167109839,12014.4,2.428329994379591,266.6338475688103,,6007.2,133.31692378440516,,24028.8,533.2676951376206
510.674,13030.0,11.775681155103795,11987.6,2.428163564230801,265.95899233508356,,5993.8,132.97949616754178,,23975.2,531.9179846701671
510.709,13019.333333333334,77.98005442989181,11978.533333333335,2.427997156893652,265.6778528417686,,5989.266666666667,132.8389264208843,,23957.06666666667,531.3557056835372
510.744,13093.333333333334,34.4222150491349,12043.333333333334,2.427830772363454,267.0347082440364,,6021.666666666667,133.5173541220182,,24086.666666666668,534.0694164880728
510.779,13015.333333333334,121.680821094461,11970.533333333335,2.4276644106355194,265.34067768302907,,5985.266666666667,132.67033884151454,,23941.06666666667,530.6813553660581
510.814,12962.0,41.40853374205209,11913.2,2.427498071705161,263.9903926564497,,5956.6,131.99519632822486,,23826.4,527.9807853128995
510.848,13096.666666666666,77.60297817881877,12049.066666666666,2.4273365071410673,266.923131651996,,6024.533333333333,133.461565825998,,24098.13333333333,533.846263303992
510.883,13052.666666666666,60.53832578531462,12007.066666666666,2.4271702131407777,265.91273507037926,,6003.533333333333,132.95636753518963,,24014.13333333333,531.8254701407585
510.918,12972.666666666666,121.46147079995734,11925.466666666665,2.4270039419241445,264.0262070655221,,5962.733333333333,132.01310353276105,,23850.93333333333,528.0524141310442
510.953,12984.0,67.19126927411527,11937.6,2.426837693486485,264.2154099537303,,5968.8,132.10770497686514,,23875.2,528.4308199074605
510.988,13044.666666666666,74.49981357172796,11999.466666666665,2.426671467823119,265.5049116232062,,5999.733333333333,132.7524558116031,,23998.93333333333,531.0098232464125
511.023,13058.666666666666,37.57067414294765,12010.266666666666,2.426505264929367,265.66405009641227,,6005.133333333333,132.83202504820613,,24020.533333333333,531.3281001928245
511.058,13085.333333333334,71.5603863103665,12036.533333333335,2.426339084800551,266.1651021632049,,6018.266666666667,133.08255108160245,,24073.06666666667,532.3302043264098
511.092,13094.666666666666,74.05103345366327,12049.866666666667,2.4261776744695673,266.3822216165424,,6024.933333333333,133.1911108082712,,24099.733333333334,532.7644432330848
511.127,13116.666666666666,146.82718488829724,12069.466666666665,2.4260115392064985,266.7354147053571,,6034.733333333333,133.36770735267854,,24138.93333333333,533.4708294107141
511.162,13098.0,90.64215354899729,12052.0,2.425845426694473,266.2694608759787,,6026.0,133.13473043798936,,24104.0,532.5389217519574
511.197,13142.0,26.280537792569366,12091.6,2.425679336928816,267.064197302895,,6045.8,133.5320986514475,,24183.2,534.12839460579
511.232,13116.666666666666,127.23032482688849,12071.066666666666,2.425513269904857,266.53069837618665,,6035.533333333333,133.26534918809332,,24142.13333333333,533.0613967523733
511.267,13069.333333333334,177.285707890462,12023.333333333334,2.4253472256179256,265.39711332108345,,6011.666666666667,132.69855666054173,,24046.666666666668,530.7942266421669
511.302,13004.666666666666,59.15704147061071,11957.466666666665,2.425181204063352,263.86405513591296,,5978.733333333333,131.93202756795648,,23914.93333333333,527.7281102718259
511.336,13133.333333333334,97.16423667630436,12083.333333333334,2.4250199477447314,266.5638820734794,,6041.666666666667,133.2819410367397,,24166.666666666668,533.1277641469588
511.371,13154.666666666666,67.01906859659836,12112.266666666666,2.4248539709917067,267.1220713867663,,6056.133333333333,133.56103569338316,,24224.533333333333,534.2441427735326
511.406,13020.666666666666,61.1300980605208,11971.466666666665,2.4246880169571727,263.93776825793515,,5985.733333333333,131.96888412896757,,23942.93333333333,527.8755365158703
511.441,13092.666666666666,27.438820836342238,12046.266666666666,2.4245220856364664,265.5073266893893,,6023.133333333333,132.75366334469464,,24092.533333333333,531.0146533787786
511.476,13078.666666666666,73.43629136121247,12035.866666666667,2.424356177024924,265.19863878808087,,6017.933333333333,132.59931939404044,,24071.733333333334,530.3972775761617
511.511,13176.0,122.8440746095092,12131.6,2.424190291117884,267.22797365709,,6065.8,133.613986828545,,24263.2,534.45594731418
511.546,13198.0,129.50160874161628,12150.4,2.4240244279106866,267.5619503175211,,6075.2,133.78097515876055,,24300.8,535.1239006350422
511.58,13098.0,117.45069887687627,12046.8,2.4238633253841044,265.2034453982451,,6023.4,132.60172269912255,,24093.6,530.4068907964902
511.615,13227.333333333334,26.144895401503437,12179.333333333334,2.423697506914379,268.0408428417311,,6089.666666666667,134.02042142086555,,24358.666666666668,536.0816856834622
511.65,13104.666666666666,95.9073627112237,12056.266666666666,2.423531711130656,265.2530143484051,,6028.133333333333,132.62650717420254,,24112.533333333333,530.5060286968102
511.685,13228.666666666666,52.28979080300687,12180.266666666666,2.423365938028279,267.90099802311437,,6090.133333333333,133.95049901155718,,24360.533333333333,535.8019960462287
511.72,13142.0,80.4155872120988,12089.6,2.4232001876025953,265.8272797766284,,6044.8,132.9136398883142,,24179.2,531.6545595532568
511.755,13189.333333333334,69.93965653015144,12139.733333333334,2.4230344598489513,266.84979307926875,,6069.866666666667,133.42489653963437,,24279.466666666667,533.6995861585375
511.79,13165.333333333334,76.61737545897942,12118.933333333334,2.4228687547626957,266.31293194976513,,6059.466666666667,133.15646597488256,,24237.86666666667,532.6258638995303
511.824,13150.0,66.87301398920195,12096.8,2.4227078058082467,265.7493635846849,,6048.4,132.87468179234244,,24193.6,531.4987271693698
511.859,13206.666666666666,25.368396787253932,12157.866666666667,2.4225421453955094,267.01109027173493,,6078.933333333333,133.50554513586746,,24315.733333333334,534.0221805434699
511.894,13178.666666666666,35.93821859184948,12126.666666666666,2.4223765076363466,266.2463010598004,,6063.333333333333,133.1231505299002,,24253.333333333332,532.4926021196007
511.929,13202.0,94.75582655787804,12154.0,2.4222108925261123,266.76670325816485,,6077.0,133.38335162908243,,24308.0,533.5334065163297
511.964,13260.0,47.58150901348127,12215.2,2.4220453000601605,268.02990138433364,,6107.6,134.01495069216682,,24430.4,536.0598027686673
511.999,13170.666666666666,49.053259037725745,12116.266666666666,2.421879730233848,265.7796898227859,,6058.133333333333,132.88984491139294,,24232.533333333333,531.5593796455718
512.033,13240.0,78.12809993849844,12194.0,2.421718912648208,267.40725920962285,,6097.0,133.70362960481143,,24388.0,534.8145184192457
512.068,13188.666666666666,72.32027531904329,12138.266666666666,2.4215533874407305,266.10561215080145,,6069.133333333333,133.05280607540072,,24276.533333333333,532.2112243016029
512.103,13163.333333333334,103.72185026416672,12117.333333333334,2.421387884859101,265.56742338475686,,6058.666666666667,132.78371169237843,,24234.666666666668,531.1348467695137
512.138,13157.333333333334,152.0555454065681,12106.933333333334,2.4212224048986797,265.2603322014377,,6053.466666666667,132.63016610071884,,24213.86666666667,530.5206644028754
512.173,13290.666666666666,67.01906859659836,12234.266666666666,2.4210569475548303,267.97022550372355,,6117.133333333333,133.98511275186178,,24468.533333333333,535.9404510074471
512.208,13213.333333333334,118.41546445554408,12167.733333333334,2.420891512822916,266.4334518108792,,6083.866666666667,133.2167259054396,,24335.466666666667,532.8669036217584
512.242,13205.333333333334,96.91691745453365,12155.733333333334,2.4207308264453133,266.0935997606664,,6077.866666666667,133.0467998803332,,24311.466666666667,532.1871995213328
512.277,13184.666666666666,20.741798914805393,12137.466666666665,2.4205654362776388,265.61453602864316,,6068.733333333333,132.80726801432158,,24274.93333333333,531.2290720572863
512.312,13202.0,26.981475126464083,12153.6,2.420400068708131,265.8883314260334,,6076.8,132.9441657130167,,24307.2,531.7766628520668
512.347,13276.0,20.46134567096374,12212.8,2.420234723732158,267.10386007487324,,6106.4,133.55193003743662,,24425.6,534.2077201497465
512.382,13227.333333333334,57.18585683735291,12170.133333333333,2.4200694013450903,266.091414843931,,6085.066666666667,133.0457074219655,,24340.266666666666,532.182829687862
512.417,13202.666666666666,26.948510575210317,12155.466666666665,2.4199041015422984,265.69158407185876,,6077.733333333333,132.84579203592938,,24310.93333333333,531.3831681437175
512.451,13233.333333333334,93.1999046256069,12184.533333333335,2.419743546212223,266.24987925397346,,6092.266666666667,133.12493962698673,,24369.06666666667,532.4997585079469
512.486,13177.333333333334,68.5921926234239,12123.333333333334,2.4195782909191665,264.83370429672084,,6061.666666666667,132.41685214836042,,24246.666666666668,529.6674085934417
512.521,13222.666666666666,42.62497963505541,12172.666666666666,2.41941305819664,265.83224310448617,,6086.333333333333,132.91612155224308,,24345.333333333332,531.6644862089723
512.556,13244.0,113.92395124233826,12194.4,2.419247848040019,266.2276190820638,,6097.2,133.1138095410319,,24388.8,532.4552381641276
512.591,13306.666666666666,60.25132548104002,12255.866666666667,2.419082660444682,267.48995160884647,,6127.933333333333,133.74497580442323,,24511.733333333334,534.9799032176929
512.626,13205.333333333334,86.75380235022682,12155.333333333334,2.4189174954060078,265.2168534861338,,6077.666666666667,132.6084267430669,,24310.666666666668,530.4337069722676
512.66,13248.666666666666,87.41217814978008,12204.266666666666,2.4187570709632116,266.2076016138052,,6102.133333333333,133.1038008069026,,24408.533333333333,532.4152032276104
512.695,13323.333333333334,108.20145819514428,12274.133333333333,2.4185919503798554,267.65197742971316,,6137.066666666667,133.82598871485658,,24548.266666666666,535.3039548594263
512.73,13261.333333333334,92.12069377844601,12214.533333333335,2.418426852339438,266.2731536072067,,6107.266666666667,133.13657680360336,,24429.06666666667,532.5463072144134
512.765,13243.333333333334,83.17585119625902,12196.933333333334,2.4182617768373427,265.8104580433385,,6098.466666666667,132.90522902166924,,24393.86666666667,531.620916086677
512.8,13215.333333333334,117.63597333393481,12164.933333333334,2.418096723868955,265.03430179049764,,6082.466666666667,132.51715089524882,,24329.86666666667,530.0686035809953
512.835,13231.333333333334,121.2087272252108,12181.333333333334,2.4179316934296606,265.31276538695,,6090.666666666667,132.656382693475,,24362.666666666668,530.6255307739
512.869,13153.333333333334,103.72185026416672,12103.333333333334,2.417771399714157,263.5378463992253,,6051.666666666667,131.76892319961266,,24206.666666666668,527.0756927984506
512.904,13173.333333333334,71.93206671730086,12126.533333333335,2.4176064136758537,263.96459774344703,,6063.266666666667,131.98229887172351,,24253.06666666667,527.9291954868941
512.939,13296.0,18.40289832245635,12247.6,2.417441450152942,266.5207717838658,,6123.8,133.2603858919329,,24495.2,533.0415435677317
512.974,13304.666666666666,68.5921926234239,12256.666666666666,2.417276509140814,266.63890653942036,,6128.333333333333,133.31945326971018,,24513.333333333332,533.2778130788407
513.009,13319.333333333334,100.8541300867523,12270.933333333334,2.417111590634862,266.870055053012,,6135.466666666667,133.435027526506,,24541.86666666667,533.740110106024
513.043,13380.666666666666,127.25128246461365,12331.466666666665,2.416951405632666,268.1092484186751,,6165.733333333333,134.05462420933756,,24662.93333333333,536.2184968373502
513.078,13322.666666666666,66.63999466453227,12272.666666666666,2.4167865314825425,266.75167748727245,,6136.333333333333,133.37583874363622,,24545.333333333332,533.5033549745449
513.113,13374.666666666666,100.58937430077901,12327.066666666666,2.4166216798249116,267.85462616249464,,6163.533333333333,133.92731308124732,,24654.13333333333,535.7092523249893
513.148,13278.666666666666,108.12749675986935,12231.466666666665,2.4164568506551714,265.69853321061566,,6115.733333333333,132.84926660530783,,24462.93333333333,531.3970664212313
513.183,13394.666666666666,48.50658603621665,12343.866666666667,2.4162920439687205,268.06066114883004,,6171.933333333333,134.03033057441502,,24687.733333333334,536.1213222976601
513.218,13356.666666666666,115.4854488188399,12311.466666666665,2.4161272597609593,267.27782296536674,,6155.733333333333,133.63891148268337,,24622.93333333333,534.5556459307335
513.252,13441.333333333334,76.11103000806709,12384.533333333335,2.4159672051935503,268.7866854408954,,6192.266666666667,134.3933427204477,,24769.06666666667,537.5733708817908
513.287,13490.666666666666,66.41954197038365,12436.266666666666,2.415802465287451,269.82951641992827,,6218.133333333333,134.91475820996413,,24872.533333333333,539.6590328398565
